0.00000	1.00000	
1.00000	-1.30000	
2.00000	1.69000	
3.00000	-2.19700	
4.00000	2.85610	
5.00000	-3.71293	
6.00000	4.82681	
7.00000	-6.27485	
8.00000	8.15731	
9.00000	-10.60450	
10.00000	13.78585	
