0.00000	1.00000	
1.00000	0.30303	
2.00000	0.09183	
3.00000	0.02783	
4.00000	0.00843	
5.00000	0.00256	
6.00000	0.00077	
7.00000	0.00023	
8.00000	0.00007	
9.00000	0.00002	
10.00000	0.00001	
